,title,audiencescore,criticsscore,streaming_day
0,Oppenheimer,91,93,"Streaming Nov 21, 2023"
1,Leo,94,81,"Streaming Nov 21, 2023"
2,The Holdovers,90,96,"Streaming Nov 28, 2023"
3,The Killer,59,85,"Streaming Nov 10, 2023"
4,Stamped From the Beginning,69,100,"Streaming Nov 20, 2023"
5,Five Nights at Freddy's,87,30,"Streaming Oct 27, 2023"
6,Good Burger 2,73,58,"Streaming Nov 22, 2023"
7,Mister Organ,92,95,"Streaming Nov 21, 2023"
8,The Creator,76,66,"Streaming Nov 14, 2023"
9,May December,94,92,"Streaming Dec 1, 2023"
10,When Evil Lurks,81,99,"Streaming Oct 27, 2023"
11,Blue Beetle,91,78,"Streaming Sep 26, 2023"
12,The Marsh King's Daughter,74,38,"Streaming Nov 21, 2023"
13,Genie,67,29,"Streaming Nov 22, 2023"
14,Mad Cats,82,100,"Streaming Nov 21, 2023"
15,Please Don't Destroy: The Treasure of Foggy Mountain,94,41,"Streaming Nov 17, 2023"
16,A Haunting in Venice,77,75,"Streaming Oct 31, 2023"
17,Bye Bye Barry,98,86,"Streaming Nov 21, 2023"
18,Best. Christmas. Ever!,19,39,"Streaming Nov 16, 2023"
19,Dumb Money,85,84,"Streaming Nov 7, 2023"
20,No Hard Feelings,87,71,"Streaming Aug 15, 2023"
21,Barbie,83,88,"Streaming Sep 12, 2023"
22,Blow Up My Life,80,80,"Streaming Nov 21, 2023"
23,Do Not Disturb,80,88,"Streaming Nov 21, 2023"
24,Talk to Me,82,94,"Streaming Sep 12, 2023"
25,The Hunger Games,81,84,"Streaming Sep 9, 2016"
26,Frybread Face and Me,85,100,"Streaming Nov 24, 2023"
27,Past Lives,92,97,"Streaming Aug 22, 2023"
